ID;Avaliador;Tempo ;Avaliacao;Superior;Inferior;Lateral;Mesencefalo;Ponte.Bulbo;Cerebelo;Total
1;GABARITO;PRE;AV1;1;1;1;3;2;3;11
1;NCR3;PRE;AV1;1;1;1;3;3;3;12
1;NCR2;PRE;AV1;1;1;1;3;2;3;11
1;R4;PRE;AV1;1;1;1;3;1;3;10
1;R3;PRE;AV1;1;1;1;2;2;3;10
1;R2;PRE;AV1;1;1;1;3;2;3;11
1;R1;PRE;AV1;1;1;1;3;2;3;11
1;GABARITO;POS;AV1;1;1;0;3;1;3;9
1;NCR3;POS;AV1;1;1;1;0;0;0;3
1;NCR2;POS;AV1;1;1;1;3;1;3;10
1;R4;POS;AV1;1;1;1;0;1;3;7
1;R3;POS;AV1;0;1;0;3;1;2;7
1;R2;POS;AV1;0;0;0;2;1;0;3
1;R1;POS;AV1;1;1;0;1;2;3;8
2;GABARITO;PRE;AV1;1;1;1;2;2;1;8
2;NCR3;PRE;AV1;1;1;1;2;2;2;9
2;NCR2;PRE;AV1;1;1;1;3;2;2;10
2;R4;PRE;AV1;1;1;1;3;2;3;11
2;R3;PRE;AV1;1;1;1;3;2;2;10
2;R2;PRE;AV1;1;1;1;2;2;2;9
2;R1;PRE;AV1;1;1;1;3;2;3;11
2;GABARITO;POS;AV1;1;1;1;0;1;2;6
2;NCR3;POS;AV1;1;1;1;1;1;1;6
2;NCR2;POS;AV1;0;1;1;2;1;1;6
2;R4;POS;AV1;1;1;1;2;2;2;9
2;R3;POS;AV1;1;1;1;1;1;1;6
2;R2;POS;AV1;1;0;1;0;1;1;4
2;R1;POS;AV1;1;1;0;2;1;2;7
3;GABARITO;PRE;AV1;1;1;0;2;2;0;6
3;NCR3;PRE;AV1;1;1;0;1;1;2;6
3;NCR2;PRE;AV1;1;1;0;2;2;0;6
3;R4;PRE;AV1;1;1;0;2;2;2;8
3;R3;PRE;AV1;1;1;0;2;1;0;5
3;R2;PRE;AV1;1;1;0;2;2;0;6
3;R1;PRE;AV1;1;1;1;2;2;1;8
3;GABARITO;POS;AV1;1;1;0;1;1;1;5
3;NCR3;POS;AV1;1;1;0;1;0;0;3
3;NCR2;POS;AV1;1;1;0;1;2;1;6
3;R4;POS;AV1;1;1;0;0;0;0;2
3;R3;POS;AV1;1;1;0;1;1;1;5
3;R2;POS;AV1;1;1;1;1;1;0;5
3;R1;POS;AV1;0;1;0;0;0;2;3
4;GABARITO;PRE;AV1;1;1;1;3;3;2;11
4;NCR3;PRE;AV1;1;1;1;3;3;3;12
4;NCR2;PRE;AV1;1;1;1;3;3;2;11
4;R4;PRE;AV1;1;1;1;3;3;3;12
4;R3;PRE;AV1;1;1;1;3;3;2;11
4;R2;PRE;AV1;1;1;1;3;3;2;11
4;R1;PRE;AV1;1;1;1;3;3;3;12
4;GABARITO;POS;AV1;0;1;1;2;2;1;7
4;NCR3;POS;AV1;1;1;1;1;2;2;8
4;NCR2;POS;AV1;1;0;1;3;1;1;7
4;R4;POS;AV1;1;0;1;1;2;3;8
4;R3;POS;AV1;1;0;1;3;2;1;8
4;R2;POS;AV1;0;0;1;1;1;1;4
4;R1;POS;AV1;1;0;1;2;1;2;7
5;GABARITO;PRE;AV1;0;0;1;0;1;1;3
5;NCR3;PRE;AV1;1;1;1;2;2;2;9
5;NCR2;PRE;AV1;0;1;1;0;0;1;3
5;R4;PRE;AV1;1;0;0;0;0;1;2
5;R3;PRE;AV1;0;0;0;1;1;1;3
5;R2;PRE;AV1;0;0;0;0;1;1;2
5;R1;PRE;AV1;1;1;1;0;1;1;5
5;GABARITO;POS;AV1;0;0;0;0;0;0;0
5;NCR3;POS;AV1;0;0;0;0;0;0;0
5;NCR2;POS;AV1;0;0;0;0;0;0;0
5;R4;POS;AV1;1;0;0;0;2;0;3
5;R3;POS;AV1;0;0;0;0;0;1;1
5;R2;POS;AV1;0;0;0;0;0;0;0
5;R1;POS;AV1;0;0;0;0;0;0;0
6;GABARITO;PRE;AV1;0;1;1;0;1;1;4
6;NCR3;PRE;AV1;1;1;1;1;1;2;7
6;NCR2;PRE;AV1;0;1;1;1;0;1;4
6;R4;PRE;AV1;1;0;1;2;1;2;7
6;R3;PRE;AV1;0;0;1;0;1;1;3
6;R2;PRE;AV1;0;1;1;0;0;1;3
6;R1;PRE;AV1;1;1;1;0;0;1;4
6;GABARITO;POS;AV1;0;0;0;0;1;1;2
6;NCR3;POS;AV1;0;0;0;0;0;0;0
6;NCR2;POS;AV1;0;0;0;0;1;1;2
6;R4;POS;AV1;1;0;0;0;0;1;2
6;R3;POS;AV1;0;0;0;0;1;1;2
6;R2;POS;AV1;0;0;0;0;0;1;1
6;R1;POS;AV1;0;0;0;0;0;1;1
7;GABARITO;PRE;AV1;1;1;0;2;2;0;6
7;NCR3;PRE;AV1;1;1;1;1;1;1;6
7;NCR2;PRE;AV1;1;1;0;2;2;0;6
7;R4;PRE;AV1;1;1;0;1;1;0;4
7;R3;PRE;AV1;1;0;0;2;2;0;5
7;R2;PRE;AV1;1;1;0;2;1;0;5
7;R1;PRE;AV1;1;1;1;1;1;1;6
7;GABARITO;POS;AV1;0;0;0;1;0;0;1
7;NCR3;POS;AV1;1;1;0;0;0;0;2
7;NCR2;POS;AV1;1;1;0;0;1;0;3
7;R4;POS;AV1;1;1;0;0;0;0;2
7;R3;POS;AV1;1;1;0;1;1;0;4
7;R2;POS;AV1;1;0;0;0;1;0;2
7;R1;POS;AV1;0;0;1;1;1;1;4
8;GABARITO;PRE;AV1;0;1;0;1;1;1;4
8;NCR3;PRE;AV1;0;0;0;1;1;1;3
8;NCR2;PRE;AV1;0;1;1;0;1;1;4
8;R4;PRE;AV1;0;0;1;0;1;1;3
8;R3;PRE;AV1;0;1;1;1;2;1;6
8;R2;PRE;AV1;1;0;1;1;1;1;5
8;R1;PRE;AV1;1;0;0;1;2;1;5
8;GABARITO;POS;AV1;0;1;0;0;1;0;2
8;NCR3;POS;AV1;0;0;0;0;0;1;1
8;NCR2;POS;AV1;0;0;0;0;1;0;1
8;R4;POS;AV1;0;1;0;0;0;2;3
8;R3;POS;AV1;0;1;0;0;0;1;2
8;R2;POS;AV1;0;0;1;0;1;0;2
8;R1;POS;AV1;0;0;1;1;2;3;7
9;GABARITO;PRE;AV1;0;1;0;0;2;1;4
9;NCR3;PRE;AV1;0;0;0;0;0;0;0
9;NCR2;PRE;AV1;0;1;1;0;2;0;4
9;R4;PRE;AV1;0;1;0;0;2;1;4
9;R3;PRE;AV1;0;0;0;0;2;1;3
9;R2;PRE;AV1;0;0;0;0;2;1;3
9;R1;PRE;AV1;1;0;1;0;1;1;4
9;GABARITO;POS;AV1;0;0;1;0;2;0;3
9;NCR3;POS;AV1;0;0;0;0;1;0;1
9;NCR2;POS;AV1;0;0;0;2;2;0;4
9;R4;POS;AV1;0;0;0;1;1;0;2
9;R3;POS;AV1;0;0;0;0;1;1;2
9;R2;POS;AV1;0;0;0;0;1;0;1
9;R1;POS;AV1;1;0;0;1;1;1;4
10;GABARITO;PRE;AV1;0;1;0;0;1;1;3
10;NCR3;PRE;AV1;1;1;1;3;2;2;10
10;NCR2;PRE;AV1;1;1;1;2;1;1;7
10;R4;PRE;AV1;0;1;0;1;2;1;5
10;R3;PRE;AV1;0;1;1;0;1;1;4
10;R2;PRE;AV1;0;1;1;0;1;2;5
10;R1;PRE;AV1;1;0;1;2;2;2;8
10;GABARITO;POS;AV1;0;1;0;0;1;1;3
10;NCR3;POS;AV1;1;1;0;1;1;2;6
10;NCR2;POS;AV1;0;1;0;1;1;0;3
10;R4;POS;AV1;1;1;0;0;2;1;5
10;R3;POS;AV1;0;1;1;1;1;1;5
10;R2;POS;AV1;0;1;1;0;1;1;4
10;R1;POS;AV1;0;1;0;2;2;2;7
11;GABARITO;PRE;AV1;1;1;0;1;3;1;7
11;NCR3;PRE;AV1;1;0;1;1;0;1;4
11;NCR2;PRE;AV1;0;0;1;1;3;1;6
11;R4;PRE;AV1;1;0;0;0;2;1;4
11;R3;PRE;AV1;0;0;0;1;3;1;5
11;R2;PRE;AV1;1;0;1;1;2;1;6
11;R1;PRE;AV1;1;0;1;0;1;2;5
11;GABARITO;POS;AV1;1;0;1;1;1;1;5
11;NCR3;POS;AV1;1;1;0;0;0;1;3
11;NCR2;POS;AV1;0;1;0;1;2;1;5
11;R4;POS;AV1;1;1;0;0;0;1;3
11;R3;POS;AV1;0;0;0;0;1;1;2
11;R2;POS;AV1;1;0;1;1;1;1;5
11;R1;POS;AV1;1;1;1;0;0;2;5
12;GABARITO;PRE;AV1;1;0;1;1;3;1;7
12;NCR3;PRE;AV1;1;0;0;1;1;1;4
12;NCR2;PRE;AV1;1;1;1;1;3;0;7
12;R4;PRE;AV1;1;1;1;2;2;1;8
12;R3;PRE;AV1;1;1;1;1;2;1;7
12;R2;PRE;AV1;1;1;1;1;2;1;7
12;R1;PRE;AV1;1;1;1;3;1;1;8
12;GABARITO;POS;AV1;0;0;0;0;0;0;0
12;NCR3;POS;AV1;0;0;0;0;0;0;0
12;NCR2;POS;AV1;0;0;0;0;0;0;0
12;R4;POS;AV1;1;0;0;0;0;1;2
12;R3;POS;AV1;0;0;0;0;0;0;0
12;R2;POS;AV1;0;0;0;0;0;0;0
12;R1;POS;AV1;1;1;0;1;0;0;3
13;GABARITO;PRE;AV1;0;1;1;1;2;1;6
13;NCR3;PRE;AV1;1;1;1;2;1;2;8
13;NCR2;PRE;AV1;0;1;1;0;1;2;5
13;R4;PRE;AV1;1;1;1;1;1;1;6
13;R3;PRE;AV1;1;1;1;1;1;1;6
13;R2;PRE;AV1;1;1;1;0;0;1;4
13;R1;PRE;AV1;1;1;0;2;1;1;6
13;GABARITO;POS;AV1;0;1;0;0;2;1;4
13;NCR3;POS;AV1;0;1;0;0;1;1;3
13;NCR2;POS;AV1;0;1;1;2;2;1;7
13;R4;POS;AV1;0;1;1;1;1;2;6
13;R3;POS;AV1;0;1;1;0;1;1;4
13;R2;POS;AV1;0;0;1;0;1;1;3
13;R1;POS;AV1;1;0;0;1;0;1;3
14;GABARITO;PRE;AV1;1;1;1;1;1;1;6
14;NCR3;PRE;AV1;1;1;1;1;1;2;7
14;NCR2;PRE;AV1;1;0;1;2;1;1;6
14;R4;PRE;AV1;1;1;1;1;0;3;7
14;R3;PRE;AV1;1;0;1;1;1;1;5
14;R2;PRE;AV1;1;0;1;1;0;1;4
14;R1;PRE;AV1;1;1;0;1;0;3;6
14;GABARITO;POS;AV1;1;0;1;0;0;1;3
14;NCR3;POS;AV1;1;0;0;0;0;2;3
14;NCR2;POS;AV1;0;0;0;1;0;1;2
14;R4;POS;AV1;1;0;0;0;0;2;3
14;R3;POS;AV1;1;0;1;1;0;1;4
14;R2;POS;AV1;0;0;1;1;0;1;3
14;R1;POS;AV1;1;0;1;0;0;1;3
15;GABARITO;PRE;AV1;1;0;1;0;2;1;5
15;NCR3;PRE;AV1;1;1;1;1;1;1;6
15;NCR2;PRE;AV1;1;1;1;2;1;1;7
15;R4;PRE;AV1;1;0;1;1;1;1;5
15;R3;PRE;AV1;1;0;1;2;1;1;6
15;R2;PRE;AV1;1;0;1;0;1;1;4
15;R1;PRE;AV1;1;0;1;1;0;2;5
15;GABARITO;POS;AV1;1;1;1;2;2;2;9
15;NCR3;POS;AV1;1;1;1;2;2;2;9
15;NCR2;POS;AV1;1;1;1;2;2;1;8
15;R4;POS;AV1;1;0;1;1;2;2;7
15;R3;POS;AV1;1;1;1;2;1;1;7
15;R2;POS;AV1;1;0;1;2;2;2;8
15;R1;POS;AV1;1;0;1;3;1;2;8
16;GABARITO;PRE;AV1;1;1;1;0;2;2;7
16;NCR3;PRE;AV1;1;1;1;2;2;2;9
16;NCR2;PRE;AV1;1;0;1;1;2;0;5
16;R4;PRE;AV1;1;0;1;3;2;3;10
16;R3;PRE;AV1;1;0;1;1;2;1;6
16;R2;PRE;AV1;1;0;1;1;2;1;6
16;R1;PRE;AV1;1;1;1;3;2;2;10
16;GABARITO;POS;AV1;1;1;1;0;2;2;7
16;NCR3;POS;AV1;0;0;1;2;2;0;5
16;NCR2;POS;AV1;1;1;1;2;3;1;9
16;R4;POS;AV1;0;1;0;2;2;2;7
16;R3;POS;AV1;0;1;1;1;2;1;6
16;R2;POS;AV1;1;1;1;1;2;1;7
16;R1;POS;AV1;1;1;1;3;2;2;10
17;GABARITO;PRE;AV1;1;1;1;3;3;1;10
17;NCR3;PRE;AV1;1;1;1;3;3;2;11
17;NCR2;PRE;AV1;1;1;1;3;3;1;10
17;R4;PRE;AV1;1;0;1;3;3;2;10
17;R3;PRE;AV1;1;1;1;3;2;1;9
17;R2;PRE;AV1;1;1;1;3;3;1;10
17;R1;PRE;AV1;1;1;1;3;3;3;12
17;GABARITO;POS;AV1;1;1;0;2;3;1;8
17;NCR3;POS;AV1;1;1;1;2;2;1;8
17;NCR2;POS;AV1;1;1;1;2;3;0;8
17;R4;POS;AV1;0;1;1;2;2;1;7
17;R3;POS;AV1;0;1;1;1;3;1;7
17;R2;POS;AV1;1;1;1;3;3;0;9
17;R1;POS;AV1;0;1;0;0;1;2;4
18;GABARITO;PRE;AV1;0;0;0;0;1;1;2
18;NCR3;PRE;AV1;1;1;0;0;0;0;2
18;NCR2;PRE;AV1;0;0;0;0;1;0;1
18;R4;PRE;AV1;1;0;0;0;0;0;1
18;R3;PRE;AV1;1;0;0;1;1;1;4
18;R2;PRE;AV1;0;0;0;0;0;1;1
18;R1;PRE;AV1;1;0;1;2;3;2;9
19;GABARITO;PRE;AV1;1;1;0;2;1;1;6
19;NCR3;PRE;AV1;1;1;1;2;2;2;9
19;NCR2;PRE;AV1;0;1;0;2;1;1;5
19;R4;PRE;AV1;1;1;0;0;1;2;5
19;R3;PRE;AV1;0;1;1;1;1;1;5
19;R2;PRE;AV1;1;1;1;1;1;1;6
19;R1;PRE;AV1;1;1;1;0;1;1;5
20;GABARITO;PRE;AV1;1;0;1;2;3;1;8
20;NCR3;PRE;AV1;0;0;0;1;1;2;4
20;NCR2;PRE;AV1;1;1;1;2;3;1;9
20;R4;PRE;AV1;1;0;1;0;1;3;6
20;R3;PRE;AV1;0;1;1;2;2;1;7
20;R2;PRE;AV1;1;0;1;2;3;1;8
20;R1;PRE;AV1;1;0;1;1;2;3;8
20;GABARITO;POS;AV1;0;0;1;0;1;1;3
20;NCR3;POS;AV1;1;1;1;0;1;1;5
20;NCR2;POS;AV1;0;0;1;0;2;0;3
20;R4;POS;AV1;1;0;1;0;0;1;3
20;R3;POS;AV1;0;0;1;0;1;1;3
